#NettingSet,Date,Time,CollateralBalance,COLVA Increment,COLVA,CollateralFloor Increment,CollateralFloor
CPTY_A,#N/A,#N/A,#N/A,#N/A,-2908.9205,#N/A,-217641.3203
CPTY_A,2016-02-19,0.0383,201480.2476,-7.8353,-7.8353,-28.1224,-28.1224
CPTY_A,2016-03-04,0.0765,596379.8249,-23.1925,-31.0279,-113.5687,-141.6911
CPTY_A,2016-03-18,0.1148,712782.4044,-27.7193,-58.7472,-176.5261,-318.2172
CPTY_A,2016-04-01,0.1530,975000.9324,-37.9167,-96.6639,-255.1520,-573.3692
CPTY_A,2016-04-15,0.1913,1038370.7503,-40.3811,-137.0450,-333.7938,-907.1629
CPTY_A,2016-04-29,0.2295,1087793.7176,-42.3031,-179.3481,-423.3585,-1330.5214
CPTY_A,2016-05-13,0.2678,1001934.4611,-38.9641,-218.3122,-458.5146,-1789.0360
CPTY_A,2016-05-27,0.3060,1005321.5805,-39.0958,-257.4080,-478.7272,-2267.7632
CPTY_A,2016-06-10,0.3443,1001313.4841,-38.9400,-296.3480,-529.3269,-2797.0901
CPTY_A,2016-06-24,0.3825,1039311.5518,-40.4177,-336.7657,-581.8397,-3378.9298
CPTY_A,2016-07-08,0.4208,1003992.1568,-39.0441,-375.8098,-641.7106,-4020.6404
CPTY_A,2016-07-22,0.4590,1059396.7855,-41.1988,-417.0086,-727.3354,-4747.9757
CPTY_A,2016-08-05,0.4973,949311.6765,-36.9177,-453.9263,-741.6335,-5489.6093
CPTY_A,2016-08-19,0.5355,977345.9941,-38.0079,-491.9342,-808.7084,-6298.3177
CPTY_A,2016-09-02,0.5738,1002223.5317,-38.9754,-530.9095,-798.7791,-7097.0968
CPTY_A,2016-09-16,0.6120,1013472.3804,-39.4128,-570.3223,-798.4461,-7895.5429
CPTY_A,2016-09-30,0.6503,954402.9949,-37.1157,-607.4380,-782.4285,-8677.9714
CPTY_A,2016-10-14,0.6885,969645.2222,-37.7084,-645.1464,-854.4901,-9532.4615
CPTY_A,2016-10-28,0.7268,985360.0536,-38.3196,-683.4660,-882.3609,-10414.8224
CPTY_A,2016-11-14,0.7732,872115.0491,-41.1832,-724.6492,-1069.4466,-11484.2691
CPTY_A,2016-11-25,0.8033,871325.4561,-26.6238,-751.2730,-669.3238,-12153.5928
CPTY_A,2016-12-09,0.8415,885556.3050,-34.4383,-785.7113,-836.7738,-12990.3667
CPTY_A,2016-12-23,0.8798,846363.0102,-32.9141,-818.6255,-852.5586,-13842.9253
CPTY_A,2017-01-06,0.9181,887235.2394,-34.5036,-853.1290,-927.3649,-14770.2902
CPTY_A,2017-01-20,0.9564,882322.8666,-34.3126,-887.4416,-1001.4316,-15771.7218
CPTY_A,2017-02-03,0.9948,865131.8550,-33.6440,-921.0856,-1084.8579,-16856.5797
CPTY_A,2017-02-17,1.0331,802169.4048,-31.1955,-952.2811,-1084.2001,-17940.7798
CPTY_A,2017-03-03,1.0715,805687.0932,-31.3323,-983.6134,-1189.1327,-19129.9125
CPTY_A,2017-03-17,1.1099,792781.6670,-30.8304,-1014.4438,-1187.2421,-20317.1546
CPTY_A,2017-03-31,1.1482,973511.9858,-37.8588,-1052.3026,-1267.9346,-21585.0892
CPTY_A,2017-04-18,1.1975,999411.7582,-49.9706,-1102.2732,-1844.2429,-23429.3321
CPTY_A,2017-04-28,1.2249,998147.0614,-27.7263,-1129.9995,-1012.8385,-24442.1706
CPTY_A,2017-05-12,1.2633,883409.1120,-34.3548,-1164.3543,-1377.0736,-25819.2442
CPTY_A,2017-05-26,1.3016,936518.6582,-36.4202,-1200.7744,-1388.3804,-27207.6246
CPTY_A,2017-06-09,1.3400,894338.9267,-34.7798,-1235.5543,-1339.3909,-28547.0155
CPTY_A,2017-06-23,1.3783,923191.0546,-35.9019,-1271.4562,-1219.0071,-29766.0226
CPTY_A,2017-07-07,1.4167,901499.2277,-35.0583,-1306.5145,-1219.2516,-30985.2742
CPTY_A,2017-07-21,1.4551,893670.4864,-34.7539,-1341.2683,-1231.0276,-32216.3018
CPTY_A,2017-08-04,1.4934,865991.3207,-33.6774,-1374.9457,-1244.4852,-33460.7870
CPTY_A,2017-08-18,1.5318,753816.6653,-29.3151,-1404.2608,-1280.1948,-34740.9819
CPTY_A,2017-09-01,1.5701,800819.2935,-31.1430,-1435.4038,-1307.6267,-36048.6085
CPTY_A,2017-09-15,1.6085,816345.8103,-31.7468,-1467.1506,-1307.0450,-37355.6536
CPTY_A,2017-09-29,1.6468,747046.4747,-29.0518,-1496.2024,-1309.0656,-38664.7192
CPTY_A,2017-10-13,1.6852,749378.7050,-29.1425,-1525.3449,-1403.4911,-40068.2103
CPTY_A,2017-10-27,1.7235,744135.0132,-28.9386,-1554.2835,-1454.9486,-41523.1589
CPTY_A,2017-11-13,1.7701,617421.5100,-29.1560,-1583.4395,-1887.1678,-43410.3267
CPTY_A,2017-11-24,1.8003,615720.8771,-18.8137,-1602.2532,-1224.2470,-44634.5737
CPTY_A,2017-12-08,1.8386,627318.3669,-24.3957,-1626.6489,-1544.2794,-46178.8531
CPTY_A,2017-12-22,1.8770,660074.1227,-25.6695,-1652.3185,-1436.8721,-47615.7252
CPTY_A,2018-01-05,1.9153,596540.3402,-23.1988,-1675.5173,-1372.6899,-48988.4151
CPTY_A,2018-01-19,1.9537,574833.7724,-22.3546,-1697.8719,-1350.9268,-50339.3419
CPTY_A,2018-02-02,1.9920,529723.3393,-20.6004,-1718.4723,-1384.6709,-51724.0128
CPTY_A,2018-02-16,2.0304,463702.8477,-18.0329,-1736.5051,-1344.2321,-53068.2449
CPTY_A,2018-03-02,2.0688,527326.3449,-20.5071,-1757.0123,-1393.3505,-54461.5954
CPTY_A,2018-03-16,2.1071,547680.8411,-21.2987,-1778.3110,-1431.7934,-55893.3888
CPTY_A,2018-04-03,2.1564,777858.9729,-38.8929,-1817.2039,-1910.2686,-57803.6574
CPTY_A,2018-04-13,2.1838,776412.2662,-21.5670,-1838.7709,-1057.7850,-58861.4423
CPTY_A,2018-04-27,2.2222,808826.5371,-31.4544,-1870.2253,-1457.3344,-60318.7767
CPTY_A,2018-05-11,2.2605,708556.6960,-27.5550,-1897.7803,-1307.5196,-61626.2963
CPTY_A,2018-05-25,2.2989,683435.5117,-26.5780,-1924.3583,-1309.4349,-62935.7312
CPTY_A,2018-06-08,2.3372,686005.8061,-26.6780,-1951.0363,-1418.0022,-64353.7334
CPTY_A,2018-06-22,2.3756,647406.2453,-25.1769,-1976.2132,-1386.0727,-65739.8061
CPTY_A,2018-07-06,2.4140,662106.2428,-25.7486,-2001.9618,-1466.2210,-67206.0271
CPTY_A,2018-07-20,2.4523,662311.8593,-25.7566,-2027.7184,-1496.9058,-68702.9329
CPTY_A,2018-08-03,2.4907,620021.5577,-24.1119,-2051.8303,-1495.4785,-70198.4114
CPTY_A,2018-08-17,2.5290,537206.5730,-20.8914,-2072.7217,-1452.6191,-71651.0305
CPTY_A,2018-08-31,2.5674,556379.9224,-21.6370,-2094.3587,-1532.2961,-73183.3266
CPTY_A,2018-09-14,2.6057,566564.0455,-22.0330,-2116.3918,-1539.0195,-74722.3461
CPTY_A,2018-09-28,2.6441,476093.3535,-18.5147,-2134.9065,-1455.3252,-76177.6713
CPTY_A,2018-10-12,2.6825,448828.0907,-17.4544,-2152.3609,-1432.7578,-77610.4291
CPTY_A,2018-10-26,2.7208,438169.3412,-17.0399,-2169.4008,-1384.9972,-78995.4263
CPTY_A,2018-11-09,2.7592,374758.4010,-14.5739,-2183.9748,-1301.0465,-80296.4728
CPTY_A,2018-11-23,2.7975,356653.6123,-13.8699,-2197.8446,-1300.2067,-81596.6794
CPTY_A,2018-12-07,2.8359,360864.5209,-14.0336,-2211.8783,-1281.3210,-82878.0004
CPTY_A,2018-12-21,2.8742,325588.7092,-12.6618,-2224.5400,-1248.9114,-84126.9119
CPTY_A,2019-01-04,2.9126,354644.1547,-13.7917,-2238.3318,-1357.6048,-85484.5167
CPTY_A,2019-01-18,2.9509,371354.0240,-14.4415,-2252.7733,-1301.7079,-86786.2246
CPTY_A,2019-02-01,2.9893,377724.3787,-14.6893,-2267.4626,-1312.9823,-88099.2069
CPTY_A,2019-02-15,3.0277,268109.2225,-10.4265,-2277.8891,-1232.8167,-89332.0236
CPTY_A,2019-03-01,3.0660,247227.3346,-9.6144,-2287.5035,-1243.5840,-90575.6076
CPTY_A,2019-03-15,3.1044,263781.9280,-10.2582,-2297.7616,-1266.6810,-91842.2886
CPTY_A,2019-03-29,3.1427,477623.5395,-18.5742,-2316.3359,-1332.7582,-93175.0468
CPTY_A,2019-04-12,3.1811,403218.6179,-15.6807,-2332.0166,-1287.3764,-94462.4231
CPTY_A,2019-04-26,3.2194,415450.9707,-16.1564,-2348.1730,-1238.0226,-95700.4457
CPTY_A,2019-05-10,3.2578,417420.5184,-16.2330,-2364.4061,-1258.7705,-96959.2162
CPTY_A,2019-05-24,3.2962,391373.6071,-15.2201,-2379.6261,-1307.9178,-98267.1340
CPTY_A,2019-06-07,3.3345,431695.5559,-16.7882,-2396.4143,-1325.4005,-99592.5345
CPTY_A,2019-06-21,3.3729,421595.1060,-16.3954,-2412.8097,-1338.0448,-100930.5792
CPTY_A,2019-07-05,3.4112,420844.4476,-16.3662,-2429.1758,-1307.8432,-102238.4225
CPTY_A,2019-07-19,3.4496,445450.6080,-17.3231,-2446.4989,-1218.1029,-103456.5254
CPTY_A,2019-08-02,3.4879,454350.3102,-17.6692,-2464.1681,-1388.0655,-104844.5909
CPTY_A,2019-08-16,3.5263,390004.1504,-15.1668,-2479.3349,-1375.9286,-106220.5195
CPTY_A,2019-08-30,3.5646,372138.7714,-14.4721,-2493.8070,-1375.5048,-107596.0243
CPTY_A,2019-09-13,3.6030,374075.9358,-14.5474,-2508.3544,-1366.8760,-108962.9003
CPTY_A,2019-09-27,3.6414,267027.6231,-10.3844,-2518.7388,-1334.1227,-110297.0230
CPTY_A,2019-10-11,3.6797,338496.6296,-13.1638,-2531.9026,-1355.4449,-111652.4680
CPTY_A,2019-10-25,3.7181,299604.4978,-11.6513,-2543.5538,-1308.5858,-112961.0537
CPTY_A,2019-11-08,3.7564,179165.4212,-6.9675,-2550.5214,-1210.2506,-114171.3043
CPTY_A,2019-11-22,3.7948,172861.2776,-6.7224,-2557.2438,-1167.6935,-115338.9978
CPTY_A,2019-12-06,3.8331,127097.5138,-4.9427,-2562.1864,-1215.0720,-116554.0698
CPTY_A,2019-12-20,3.8715,157161.6343,-6.1118,-2568.2983,-1223.9355,-117778.0053
CPTY_A,2020-01-03,3.9098,203097.1056,-7.8982,-2576.1965,-1211.6273,-118989.6325
CPTY_A,2020-01-17,3.9481,223631.9823,-8.6968,-2584.8933,-1260.0363,-120249.6688
CPTY_A,2020-01-31,3.9863,257963.0386,-10.0319,-2594.9252,-1224.2140,-121473.8828
CPTY_A,2020-02-14,4.0246,195893.0917,-7.6181,-2602.5433,-1171.8275,-122645.7103
CPTY_A,2020-02-28,4.0628,164685.8976,-6.4045,-2608.9477,-1197.2313,-123842.9416
CPTY_A,2020-03-13,4.1011,177541.7664,-6.9044,-2615.8521,-1233.7840,-125076.7256
CPTY_A,2020-03-27,4.1393,332094.0195,-12.9148,-2628.7669,-1318.5204,-126395.2460
CPTY_A,2020-04-14,4.1885,326866.4426,-16.3433,-2645.1102,-1791.8172,-128187.0632
CPTY_A,2020-04-24,4.2158,325160.1993,-9.0322,-2654.1424,-980.8998,-129167.9629
CPTY_A,2020-05-11,4.2623,253080.6332,-11.9510,-2666.0935,-1635.8470,-130803.8099
CPTY_A,2020-05-22,4.2923,251249.1721,-7.6771,-2673.7705,-1051.8358,-131855.6457
CPTY_A,2020-06-05,4.3306,262922.4166,-10.2248,-2683.9953,-1343.8170,-133199.4627
CPTY_A,2020-06-19,4.3689,291397.5626,-11.3321,-2695.3274,-1311.5686,-134511.0313
CPTY_A,2020-07-06,4.4153,244099.8252,-11.5269,-2706.8544,-1495.7940,-136006.8254
CPTY_A,2020-07-17,4.4454,242349.6108,-7.4051,-2714.2595,-973.6319,-136980.4573
CPTY_A,2020-07-31,4.4836,185572.1946,-7.2167,-2721.4762,-1278.8210,-138259.2783
CPTY_A,2020-08-14,4.5219,210286.9963,-8.1778,-2729.6540,-1219.4657,-139478.7440
CPTY_A,2020-08-28,4.5601,224687.0196,-8.7378,-2738.3918,-1280.5750,-140759.3190
CPTY_A,2020-09-11,4.5984,238464.6213,-9.2736,-2747.6655,-1249.1242,-142008.4432
CPTY_A,2020-09-25,4.6366,153303.7453,-5.9618,-2753.6273,-1175.9337,-143184.3768
CPTY_A,2020-10-09,4.6749,120833.9372,-4.6991,-2758.3264,-1140.8657,-144325.2425
CPTY_A,2020-10-23,4.7131,122934.2189,-4.7808,-2763.1071,-1149.1063,-145474.3488
CPTY_A,2020-11-06,4.7514,65310.2929,-2.5398,-2765.6470,-1117.8383,-146592.1870
CPTY_A,2020-11-20,4.7896,60048.2778,-2.3352,-2767.9822,-1075.4305,-147667.6175
CPTY_A,2020-12-04,4.8279,37232.0580,-1.4479,-2769.4301,-968.5711,-148636.1886
CPTY_A,2020-12-18,4.8661,53064.7515,-2.0636,-2771.4937,-969.7130,-149605.9016
CPTY_A,2021-01-04,4.9126,71800.5131,-3.3906,-2774.8843,-1053.2271,-150659.1287
CPTY_A,2021-01-15,4.9427,70793.7073,-2.1631,-2777.0475,-694.1830,-151353.3118
CPTY_A,2021-01-29,4.9811,83643.7682,-3.2528,-2780.3003,-874.0858,-152227.3975
CPTY_A,2021-02-12,5.0194,78098.2104,-3.0372,-2783.3374,-803.8936,-153031.2911
CPTY_A,2021-02-26,5.0578,41706.5388,-1.6219,-2784.9593,-880.0640,-153911.3552
CPTY_A,2021-03-12,5.0962,49028.5795,-1.9067,-2786.8660,-939.0146,-154850.3698
CPTY_A,2021-03-26,5.1345,179173.1406,-6.9678,-2793.8339,-936.9417,-155787.3115
CPTY_A,2021-04-09,5.1729,191042.1492,-7.4294,-2801.2633,-912.9734,-156700.2849
CPTY_A,2021-04-23,5.2112,175327.6777,-6.8183,-2808.0816,-908.7303,-157609.0152
CPTY_A,2021-05-07,5.2496,156341.2433,-6.0799,-2814.1615,-833.7325,-158442.7477
CPTY_A,2021-05-21,5.2879,137339.2375,-5.3410,-2819.5025,-838.6028,-159281.3506
CPTY_A,2021-06-04,5.3263,149841.6057,-5.8272,-2825.3297,-815.7931,-160097.1436
CPTY_A,2021-06-18,5.3646,158364.5465,-6.1586,-2831.4883,-849.6942,-160946.8378
CPTY_A,2021-07-02,5.4030,211748.9846,-8.2347,-2839.7230,-874.5850,-161821.4229
CPTY_A,2021-07-16,5.4414,233492.6968,-9.0803,-2848.8032,-894.2382,-162715.6611
