#NettingSet,Date,Time,CollateralBalance,COLVA Increment,COLVA,CollateralFloor Increment,CollateralFloor
CPTY_A,2021-07-30,5.4797,245863.8154,-9.5614,-2858.3646,-957.7287,-163673.3898
CPTY_A,2021-08-13,5.5181,199793.9165,-7.7698,-2866.1344,-950.9075,-164624.2973
CPTY_A,2021-08-27,5.5564,164301.0661,-6.3895,-2872.5238,-976.9794,-165601.2767
CPTY_A,2021-09-10,5.5948,184157.9466,-7.1617,-2879.6855,-978.5058,-166579.7825
CPTY_A,2021-09-24,5.6331,21596.2197,-0.8399,-2880.5254,-879.0684,-167458.8509
CPTY_A,2021-10-08,5.6715,39494.1754,-1.5359,-2882.0613,-944.9978,-168403.8487
CPTY_A,2021-10-22,5.7099,31240.6666,-1.2149,-2883.2762,-938.1647,-169342.0134
CPTY_A,2021-11-05,5.7482,20298.9517,-0.7894,-2884.0656,-934.0018,-170276.0151
CPTY_A,2021-11-19,5.7866,30329.4301,-1.1795,-2885.2451,-979.4889,-171255.5040
CPTY_A,2021-12-03,5.8249,63691.7221,-2.4769,-2887.7220,-905.7819,-172161.2859
CPTY_A,2021-12-17,5.8633,62753.3351,-2.4404,-2890.1624,-875.4625,-173036.7484
CPTY_A,2022-01-04,5.9126,49603.0762,-2.4802,-2892.6425,-1025.1335,-174061.8819
CPTY_A,2022-01-14,5.9400,48824.1197,-1.3562,-2893.9988,-568.6240,-174630.5059
CPTY_A,2022-01-28,5.9783,46642.1521,-1.8139,-2895.8126,-789.7280,-175420.2339
CPTY_A,2022-02-11,6.0167,7040.6249,-0.2738,-2896.0864,-714.6726,-176134.9065
CPTY_A,2022-02-25,6.0551,-20054.6865,0.7799,-2895.3065,-706.7612,-176841.6677
CPTY_A,2022-03-11,6.0934,-17837.9050,0.6937,-2894.6128,-696.5123,-177538.1800
CPTY_A,2022-03-25,6.1318,109542.7420,-4.2600,-2898.8728,-688.7373,-178226.9173
CPTY_A,2022-04-08,6.1701,86170.0834,-3.3511,-2902.2239,-646.0409,-178872.9582
CPTY_A,2022-04-22,6.2085,60012.4424,-2.3338,-2904.5577,-650.4222,-179523.3804
CPTY_A,2022-05-06,6.2468,46253.8559,-1.7988,-2906.3565,-656.5934,-180179.9739
CPTY_A,2022-05-20,6.2852,63353.3790,-2.4637,-2908.8202,-627.2814,-180807.2553
CPTY_A,2022-06-03,6.3235,27570.3251,-1.0722,-2909.8924,-626.0922,-181433.3475
CPTY_A,2022-06-17,6.3619,22857.9779,-0.8889,-2910.7813,-630.2898,-182063.6373
CPTY_A,2022-07-01,6.4003,63866.2609,-2.4837,-2913.2650,-593.7874,-182657.4247
CPTY_A,2022-07-15,6.4386,66054.8316,-2.5688,-2915.8338,-565.1290,-183222.5537
CPTY_A,2022-07-29,6.4770,62211.5793,-2.4193,-2918.2531,-558.5060,-183781.0598
CPTY_A,2022-08-12,6.5153,60816.2284,-2.3651,-2920.6182,-544.0175,-184325.0772
CPTY_A,2022-08-26,6.5537,49194.3776,-1.9131,-2922.5313,-558.9461,-184884.0234
CPTY_A,2022-09-09,6.5920,50345.6995,-1.9579,-2924.4892,-520.8321,-185404.8555
CPTY_A,2022-09-23,6.6304,-162643.4670,6.3250,-2918.1642,-461.2644,-185866.1199
CPTY_A,2022-10-07,6.6688,-168998.4534,6.5722,-2911.5920,-476.9411,-186343.0609
CPTY_A,2022-10-21,6.7071,-164792.0264,6.4086,-2905.1834,-488.3713,-186831.4323
CPTY_A,2022-11-04,6.7455,-175013.1578,6.8061,-2898.3774,-568.9914,-187400.4236
CPTY_A,2022-11-18,6.7838,-164396.9307,6.3932,-2891.9842,-590.3826,-187990.8062
CPTY_A,2022-12-02,6.8222,-132613.2577,5.1572,-2886.8270,-587.5477,-188578.3540
CPTY_A,2022-12-16,6.8605,-155161.3250,6.0341,-2880.7929,-595.6707,-189174.0246
CPTY_A,2022-12-30,6.8989,-71541.5344,2.7822,-2878.0108,-580.2260,-189754.2506
CPTY_A,2023-01-13,6.9372,-65329.9896,2.5406,-2875.4702,-579.4008,-190333.6514
CPTY_A,2023-01-27,6.9756,-56336.9996,2.1909,-2873.2793,-576.5567,-190910.2081
CPTY_A,2023-02-10,7.0140,-52286.0719,2.0333,-2871.2459,-568.9652,-191479.1734
CPTY_A,2023-02-24,7.0523,-50051.7251,1.9465,-2869.2995,-568.1606,-192047.3340
CPTY_A,2023-03-10,7.0907,-38901.6849,1.5128,-2867.7866,-590.8366,-192638.1706
CPTY_A,2023-03-24,7.1290,28592.5120,-1.1119,-2868.8986,-586.3175,-193224.4881
CPTY_A,2023-04-11,7.1783,30413.5234,-1.5207,-2870.4192,-741.9916,-193966.4797
CPTY_A,2023-04-21,7.2057,29398.7097,-0.8166,-2871.2359,-428.0430,-194394.5227
CPTY_A,2023-05-05,7.2441,41741.7537,-1.6233,-2872.8591,-631.5612,-195026.0839
CPTY_A,2023-05-19,7.2825,18416.0265,-0.7162,-2873.5753,-609.9349,-195636.0189
CPTY_A,2023-06-02,7.3208,65128.7273,-2.5328,-2876.1081,-647.1026,-196283.1215
CPTY_A,2023-06-16,7.3592,77173.5244,-3.0012,-2879.1093,-689.4962,-196972.6177
CPTY_A,2023-06-30,7.3975,165088.9517,-6.4201,-2885.5294,-658.3348,-197630.9524
CPTY_A,2023-07-14,7.4359,199561.8620,-7.7607,-2893.2902,-657.2862,-198288.2386
CPTY_A,2023-07-28,7.4742,202315.0765,-7.8678,-2901.1580,-698.1197,-198986.3583
CPTY_A,2023-08-11,7.5126,204234.7055,-7.9425,-2909.1004,-675.8860,-199662.2444
CPTY_A,2023-08-25,7.5509,177776.3025,-6.9135,-2916.0140,-650.9335,-200313.1779
CPTY_A,2023-09-08,7.5893,154526.1273,-6.0093,-2922.0233,-682.7803,-200995.9582
CPTY_A,2023-09-22,7.6277,-3422.0619,0.1331,-2921.8902,-660.2048,-201656.1630
CPTY_A,2023-10-06,7.6660,38545.0475,-1.4990,-2923.3892,-698.4443,-202354.6073
CPTY_A,2023-10-20,7.7044,9082.7078,-0.3532,-2923.7424,-667.9570,-203022.5643
CPTY_A,2023-11-03,7.7427,-802.8086,0.0312,-2923.7112,-672.5457,-203695.1101
CPTY_A,2023-11-17,7.7811,-12696.4006,0.4937,-2923.2175,-657.0893,-204352.1993
CPTY_A,2023-12-01,7.8194,17827.3249,-0.6933,-2923.9107,-653.3997,-205005.5990
CPTY_A,2023-12-15,7.8578,35596.8881,-1.3843,-2925.2951,-643.4211,-205649.0201
CPTY_A,2023-12-29,7.8962,113197.2737,-4.4021,-2929.6972,-586.2183,-206235.2384
CPTY_A,2024-01-12,7.9344,86348.0842,-3.3580,-2933.0552,-542.2526,-206777.4910
CPTY_A,2024-01-26,7.9727,61460.0893,-2.3901,-2935.4453,-524.8169,-207302.3079
CPTY_A,2024-02-09,8.0109,21726.6497,-0.8449,-2936.2902,-457.8422,-207760.1501
CPTY_A,2024-02-23,8.0492,-995.5271,0.0387,-2936.2515,-441.3290,-208201.4791
CPTY_A,2024-03-08,8.0874,629.5498,-0.0245,-2936.2760,-428.7630,-208630.2421
CPTY_A,2024-03-22,8.1257,49894.7440,-1.9404,-2938.2163,-411.5171,-209041.7592
CPTY_A,2024-04-05,8.1639,63521.5032,-2.4703,-2940.6866,-412.7722,-209454.5314
CPTY_A,2024-04-19,8.2022,84353.4906,-3.2804,-2943.9670,-416.1329,-209870.6643
CPTY_A,2024-05-03,8.2404,87038.7349,-3.3848,-2947.3518,-431.1465,-210301.8108
CPTY_A,2024-05-17,8.2787,74571.8915,-2.9000,-2950.2519,-397.6351,-210699.4459
CPTY_A,2024-05-31,8.3169,68744.9500,-2.6734,-2952.9253,-396.7594,-211096.2052
CPTY_A,2024-06-14,8.3552,66519.2953,-2.5869,-2955.5121,-382.2358,-211478.4411
CPTY_A,2024-06-28,8.3934,108945.2425,-4.2368,-2959.7489,-344.6053,-211823.0464
CPTY_A,2024-07-12,8.4317,117620.6663,-4.5741,-2964.3230,-346.9434,-212169.9898
CPTY_A,2024-07-26,8.4699,102029.0579,-3.9678,-2968.2908,-335.6830,-212505.6728
CPTY_A,2024-08-09,8.5082,92888.7343,-3.6123,-2971.9032,-303.9701,-212809.6429
CPTY_A,2024-08-23,8.5464,86132.5329,-3.3496,-2975.2528,-285.4897,-213095.1326
CPTY_A,2024-09-06,8.5847,82268.1720,-3.1993,-2978.4521,-278.2500,-213373.3826
CPTY_A,2024-09-20,8.6230,-100959.5441,3.9262,-2974.5259,-212.9874,-213586.3700
CPTY_A,2024-10-04,8.6612,-109271.7683,4.2495,-2970.2764,-213.7191,-213800.0891
CPTY_A,2024-10-18,8.6995,-92706.7241,3.6053,-2966.6712,-226.2197,-214026.3088
CPTY_A,2024-11-01,8.7377,-94835.8751,3.6881,-2962.9831,-207.4795,-214233.7883
CPTY_A,2024-11-15,8.7760,-93370.0923,3.6311,-2959.3520,-161.2086,-214394.9969
CPTY_A,2024-11-29,8.8142,-101121.5912,3.9325,-2955.4195,-144.6639,-214539.6608
CPTY_A,2024-12-13,8.8525,-89992.3287,3.4997,-2951.9198,-163.3118,-214702.9726
CPTY_A,2024-12-27,8.8907,-49353.4799,1.9193,-2950.0005,-138.4257,-214841.3983
CPTY_A,2025-01-10,8.9290,-55033.9524,2.1402,-2947.8603,-131.7411,-214973.1394
CPTY_A,2025-01-24,8.9674,-73336.2114,2.8520,-2945.0084,-150.2058,-215123.3452
CPTY_A,2025-02-07,9.0057,-56614.7548,2.2017,-2942.8067,-143.3103,-215266.6555
CPTY_A,2025-02-21,9.0441,-44712.4468,1.7388,-2941.0679,-126.4726,-215393.1281
CPTY_A,2025-03-07,9.0825,-40810.3585,1.5871,-2939.4808,-138.4156,-215531.5438
CPTY_A,2025-03-21,9.1208,-8023.6735,0.3120,-2939.1688,-122.8827,-215654.4265
CPTY_A,2025-04-04,9.1592,-285.3105,0.0111,-2939.1577,-115.4634,-215769.8899
CPTY_A,2025-04-22,9.2085,-16847.6618,0.8424,-2938.3153,-133.3741,-215903.2640
CPTY_A,2025-05-02,9.2359,-17083.7469,0.4745,-2937.8407,-73.4815,-215976.7455
CPTY_A,2025-05-16,9.2742,-73.3594,0.0029,-2937.8379,-107.1624,-216083.9080
CPTY_A,2025-05-30,9.3126,6498.8495,-0.2527,-2938.0906,-115.7081,-216199.6161
CPTY_A,2025-06-13,9.3509,1102.7921,-0.0429,-2938.1335,-130.3090,-216329.9251
CPTY_A,2025-06-27,9.3893,81281.5399,-3.1609,-2941.2945,-106.4424,-216436.3675
CPTY_A,2025-07-11,9.4277,76771.3819,-2.9856,-2944.2800,-88.4506,-216524.8181
CPTY_A,2025-07-25,9.4660,71801.5715,-2.7923,-2947.0723,-91.2433,-216616.0614
CPTY_A,2025-08-08,9.5044,76758.5196,-2.9851,-2950.0573,-99.4476,-216715.5090
CPTY_A,2025-08-22,9.5427,66599.0306,-2.5900,-2952.6473,-109.4679,-216824.9770
CPTY_A,2025-09-05,9.5811,69247.3865,-2.6930,-2955.3403,-107.9571,-216932.9340
CPTY_A,2025-09-19,9.6194,-73593.6934,2.8620,-2952.4783,-53.2127,-216986.1467
CPTY_A,2025-10-03,9.6578,-52155.0845,2.0283,-2950.4500,-51.0190,-217037.1657
CPTY_A,2025-10-17,9.6962,-55104.5640,2.1430,-2948.3071,-51.3051,-217088.4708
CPTY_A,2025-10-31,9.7345,-61491.4836,2.3913,-2945.9157,-52.4289,-217140.8997
CPTY_A,2025-11-14,9.7729,-60954.2372,2.3704,-2943.5453,-50.7718,-217191.6716
CPTY_A,2025-11-28,9.8112,-63952.0452,2.4870,-2941.0583,-47.8637,-217239.5353
CPTY_A,2025-12-12,9.8496,-65816.6199,2.5595,-2938.4987,-51.0058,-217290.5411
CPTY_A,2025-12-29,9.8962,-36709.9539,1.7335,-2936.7652,-31.4138,-217321.9549
CPTY_A,2026-01-09,9.9263,-36769.1093,1.1235,-2935.6417,-24.4348,-217346.3897
CPTY_A,2026-01-23,9.9646,-39929.6108,1.5528,-2934.0889,-28.9959,-217375.3856
CPTY_A,2026-02-06,10.0030,-43118.2115,1.6768,-2932.4121,-30.0765,-217405.4621
CPTY_A,2026-02-20,10.0414,-44730.7222,1.7395,-2930.6725,-35.7846,-217441.2467
CPTY_A,2026-03-06,10.0797,-51273.7637,1.9940,-2928.6786,-44.9543,-217486.2009
CPTY_A,2026-03-20,10.1181,-34671.3898,1.3483,-2927.3302,-31.2997,-217517.5006
CPTY_A,2026-04-07,10.1674,-22180.7621,1.1090,-2926.2212,-42.1057,-217559.6064
CPTY_A,2026-04-17,10.1948,-22239.0650,0.6178,-2925.6034,-23.2640,-217582.8704
CPTY_A,2026-05-05,10.2441,-24173.3274,1.2087,-2924.3948,-38.0187,-217620.8891
CPTY_A,2026-05-15,10.2715,-23733.0942,0.6593,-2923.7355,-21.4824,-217642.3715
CPTY_A,2026-05-29,10.3099,-19981.7154,0.7771,-2922.9585,-34.9099,-217677.2814
CPTY_A,2026-06-12,10.3482,-18991.4872,0.7386,-2922.2199,-33.1550,-217710.4364
CPTY_A,2026-06-26,10.3866,17703.2896,-0.6885,-2922.9084,-14.6008,-217725.0372
CPTY_A,2026-07-10,10.4249,16605.1438,-0.6458,-2923.5541,-9.1949,-217734.2321
CPTY_A,2026-07-24,10.4633,16941.4872,-0.6588,-2924.2130,-12.8377,-217747.0699
CPTY_A,2026-08-07,10.5016,22556.5745,-0.8772,-2925.0902,-16.3363,-217763.4062
CPTY_A,2026-08-21,10.5400,26754.4977,-1.0405,-2926.1306,-12.8933,-217776.2994
CPTY_A,2026-09-04,10.5783,27894.5657,-1.0848,-2927.2154,-10.6690,-217786.9684
CPTY_A,2026-09-18,10.6167,25604.7836,-0.9957,-2928.2111,-6.6402,-217793.6086
CPTY_A,2026-10-02,10.6551,-38232.4560,1.4868,-2926.7243,11.7481,-217781.8605
CPTY_A,2026-10-16,10.6934,-38801.4487,1.5089,-2925.2154,12.5781,-217769.2824
CPTY_A,2026-10-30,10.7318,-40112.7039,1.5599,-2923.6554,13.8262,-217755.4562
CPTY_A,2026-11-13,10.7701,-40562.9462,1.5774,-2922.0780,12.9952,-217742.4610
CPTY_A,2026-11-27,10.8085,-39436.2074,1.5336,-2920.5444,14.3041,-217728.1569
CPTY_A,2026-12-11,10.8468,-40862.6882,1.5891,-2918.9552,13.7392,-217714.4177
CPTY_A,2026-12-29,10.8962,-42743.1261,2.1372,-2916.8181,18.0357,-217696.3820
CPTY_A,2027-01-08,10.9235,-42750.0100,1.1875,-2915.6306,9.6939,-217686.6881
CPTY_A,2027-01-22,10.9619,-42759.9605,1.6629,-2913.9677,12.1200,-217674.5681
CPTY_A,2027-02-05,11.0003,-43527.1505,1.6927,-2912.2750,11.3071,-217663.2610
CPTY_A,2027-02-19,11.0386,-43019.7793,1.6730,-2910.6020,11.3152,-217651.9458
CPTY_A,2027-03-05,11.0770,-43237.7364,1.6815,-2908.9205,10.6255,-217641.3203
CPTY_A,2027-03-19,11.1153,0.0000,0.0000,-2908.9205,0.0000,-217641.3203
