#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CPTY_A,2021-08-13,5.518070,524087.35,549906.29,1749555.47,199793.92,520714.96,1201507.38
CPTY_A,2021-08-27,5.556426,472362.71,436456.60,1559730.33,164301.07,469410.25,1201507.38
CPTY_A,2021-09-10,5.594783,292615.46,481153.31,1353796.36,184157.95,290840.45,1201507.38
CPTY_A,2021-09-24,5.633139,492145.11,503550.79,1625169.96,21596.22,489250.53,1201507.38
CPTY_A,2021-10-08,5.671495,455557.59,498497.92,1603966.27,39494.18,452962.24,1201507.38
CPTY_A,2021-10-22,5.709851,450153.90,494534.64,1760081.01,31240.67,447672.39,1201507.38
CPTY_A,2021-11-05,5.748207,464392.07,488324.35,1534659.58,20298.95,461917.77,1201507.38
CPTY_A,2021-11-19,5.786563,461102.35,465423.86,1648250.08,30329.43,458730.69,1201507.38
CPTY_A,2021-12-03,5.824920,437808.26,477024.64,1466810.16,63691.72,435637.24,1201507.38
CPTY_A,2021-12-17,5.863276,433432.71,448250.87,1469571.57,62753.34,431363.42,1201507.38
CPTY_A,2022-01-04,5.912591,437173.25,464413.99,1016144.89,49603.08,435189.91,1201507.38
CPTY_A,2022-01-14,5.939988,431275.44,451393.18,1402861.70,48824.12,429375.76,1201507.38
CPTY_A,2022-01-28,5.978344,433205.96,466004.75,1608634.73,46642.15,431377.81,1201507.38
CPTY_A,2022-02-11,6.016700,460384.28,477681.80,1537487.61,7040.62,458530.08,1201507.38
CPTY_A,2022-02-25,6.055057,480691.85,456876.43,1485693.76,-20054.69,478897.03,1201507.38
CPTY_A,2022-03-11,6.093413,407751.80,271467.34,1363455.05,-17837.91,406349.11,1201507.38
CPTY_A,2022-03-25,6.131769,473018.80,495636.55,1572619.11,109542.74,471530.59,1201507.38
CPTY_A,2022-04-08,6.170125,459884.79,486930.37,1531946.56,86170.08,458573.07,1201507.38
CPTY_A,2022-04-22,6.208481,435162.19,436636.34,1505801.42,60012.44,434048.93,1201507.38
CPTY_A,2022-05-06,6.246837,463492.66,430076.65,1535438.21,46253.86,462443.24,1201507.38
CPTY_A,2022-05-20,6.285194,430031.53,436753.74,1556020.28,63353.38,429184.38,1201507.38
CPTY_A,2022-06-03,6.323550,470252.45,456334.10,1470699.19,27570.33,469464.46,1201507.38
CPTY_A,2022-06-17,6.361906,475605.68,387205.57,1510423.75,22857.98,474948.72,1201507.38
CPTY_A,2022-07-01,6.400262,479445.05,444283.12,1547011.61,63866.26,478923.95,1201507.38
CPTY_A,2022-07-15,6.438618,469406.94,456895.60,1470051.98,66054.83,469035.01,1201507.38
CPTY_A,2022-07-29,6.476974,458861.89,428640.74,1526505.49,62211.58,458633.51,1201507.38
CPTY_A,2022-08-12,6.515330,467956.85,451890.68,1459039.44,60816.23,467861.86,1201507.38
CPTY_A,2022-08-26,6.553687,476850.32,460396.70,1449320.85,49194.38,476894.10,1201507.38
CPTY_A,2022-09-09,6.592043,202093.01,457239.12,958162.67,50345.70,202171.16,1201507.38
CPTY_A,2022-09-23,6.630399,428297.76,475605.32,1500419.20,-162643.47,428589.72,1201507.38
CPTY_A,2022-10-07,6.668755,448426.37,488161.38,1486788.95,-168998.45,448864.37,1201507.38
CPTY_A,2022-10-21,6.707111,449391.44,491339.19,1406515.65,-164792.03,449963.01,1201507.38
CPTY_A,2022-11-04,6.745467,471221.12,471726.32,1521805.31,-175013.16,471959.58,1201507.38
CPTY_A,2022-11-18,6.783824,483666.04,472010.62,1437460.57,-164396.93,484566.84,1201507.38
CPTY_A,2022-12-02,6.822180,448432.34,484368.84,1389446.90,-132613.26,449399.99,1201507.38
CPTY_A,2022-12-16,6.860536,511851.33,433059.48,1535009.58,-155161.33,513107.08,1201507.38
CPTY_A,2022-12-30,6.898892,494108.11,476606.62,1509643.04,-71541.53,495466.37,1201507.38
CPTY_A,2023-01-13,6.937248,480660.26,462183.86,1427688.91,-65329.99,482123.68,1201507.38
CPTY_A,2023-01-27,6.975604,455532.04,441964.58,1420568.87,-56337.00,457053.68,1201507.38
CPTY_A,2023-02-10,7.013961,487485.61,472795.86,1408698.47,-52286.07,489258.20,1201507.38
CPTY_A,2023-02-24,7.052317,471951.61,453450.41,1449675.38,-50051.73,473850.56,1201507.38
CPTY_A,2023-03-10,7.090673,365851.68,289615.74,1300337.73,-38901.68,367465.51,1201507.38
CPTY_A,2023-03-24,7.129029,467174.69,438752.22,1397679.03,28592.51,469416.60,1201507.38
CPTY_A,2023-04-11,7.178344,462363.22,455462.63,1008828.18,30413.52,464812.62,1201507.38
CPTY_A,2023-04-21,7.205741,475435.99,468146.17,1395026.93,29398.71,478086.42,1201507.38
CPTY_A,2023-05-05,7.244098,433526.22,445800.62,1469477.46,41741.75,436111.29,1201507.38
CPTY_A,2023-05-19,7.282454,492880.01,452157.83,1369892.98,18416.03,496010.39,1201507.38
CPTY_A,2023-06-02,7.320810,489217.34,495286.37,1468545.50,65128.73,492514.49,1201507.38
CPTY_A,2023-06-16,7.359166,513650.81,423221.96,1570216.31,77173.52,517312.25,1201507.38
CPTY_A,2023-06-30,7.397522,478305.50,444956.96,1429366.14,165088.95,481900.93,1201507.38
CPTY_A,2023-07-14,7.435878,462933.65,452934.72,1453637.21,199561.86,466593.56,1201507.38
CPTY_A,2023-07-28,7.474235,451053.99,438352.61,1422441.51,202315.08,454795.47,1201507.38
CPTY_A,2023-08-11,7.512591,464625.12,464293.39,1350281.80,204234.71,468660.01,1201507.38
CPTY_A,2023-08-25,7.550947,462151.06,458610.71,1407594.32,177776.30,466344.41,1201507.38
CPTY_A,2023-09-08,7.589303,223502.99,411213.27,1020851.75,154526.13,225618.01,1201507.38
CPTY_A,2023-09-22,7.627659,470643.20,462650.54,1447670.66,-3422.06,475280.30,1201507.38
CPTY_A,2023-10-06,7.666015,420126.80,483290.09,1325882.20,38545.05,424429.95,1201507.38
CPTY_A,2023-10-20,7.704372,426833.86,465464.39,1283371.61,9082.71,431372.16,1201507.38
CPTY_A,2023-11-03,7.742728,430240.01,454045.56,1460045.68,-802.81,434982.36,1201507.38
CPTY_A,2023-11-17,7.781084,445979.88,425079.26,1340522.32,-12696.40,451069.77,1201507.38
CPTY_A,2023-12-01,7.819440,460261.40,456101.46,1404719.91,17827.32,465693.98,1201507.38
CPTY_A,2023-12-15,7.857796,464392.41,379483.68,1405537.36,35596.89,470055.11,1201507.38
CPTY_A,2023-12-29,7.896152,435485.61,457399.74,1275689.69,113197.27,440965.98,1201507.38
CPTY_A,2024-01-12,7.934426,451837.95,459482.72,1368420.93,86348.08,457700.72,1201507.38
CPTY_A,2024-01-26,7.972678,448135.21,445127.89,1413666.87,61460.09,454125.16,1201507.38
CPTY_A,2024-02-09,8.010929,446451.97,429381.13,1235744.13,21726.65,452594.06,1201507.38
CPTY_A,2024-02-23,8.049180,464010.35,429459.78,1288259.66,-995.53,470604.68,1201507.38
CPTY_A,2024-03-08,8.087432,346566.52,258629.10,1272407.92,629.55,351655.16,1201507.38
CPTY_A,2024-03-22,8.125683,461362.67,410674.38,1266336.31,49894.74,468354.44,1201507.38
CPTY_A,2024-04-05,8.163934,469321.31,417104.91,1318879.78,63521.50,476655.13,1201507.38
CPTY_A,2024-04-19,8.202186,465583.90,436943.05,1373640.19,84353.49,473079.10,1201507.38
CPTY_A,2024-05-03,8.240437,458442.34,436357.27,1504227.44,87038.73,466039.07,1201507.38
CPTY_A,2024-05-17,8.278689,471305.80,440343.84,1250241.76,74571.89,479338.38,1201507.38
CPTY_A,2024-05-31,8.316940,468636.10,438645.50,1278453.25,68744.95,476844.71,1201507.38
CPTY_A,2024-06-14,8.355191,474826.22,358947.88,1328244.91,66519.30,483367.81,1201507.38
CPTY_A,2024-06-28,8.393443,478661.24,389245.67,1306811.64,108945.24,487498.29,1201507.38
CPTY_A,2024-07-12,8.431694,475440.46,405409.87,1273681.62,117620.67,484443.11,1201507.38
CPTY_A,2024-07-26,8.469945,489635.00,383122.22,1374156.24,102029.06,499138.31,1201507.38
CPTY_A,2024-08-09,8.508197,497455.96,384020.32,1285396.46,92888.73,507346.77,1201507.38
CPTY_A,2024-08-23,8.546448,484832.21,370249.80,1280742.05,86132.53,494701.85,1201507.38
CPTY_A,2024-09-06,8.584699,169020.67,315077.86,716575.36,82268.17,172541.55,1201507.38
CPTY_A,2024-09-20,8.622951,433055.40,403216.82,1175578.78,-100959.54,442281.87,1201507.38
CPTY_A,2024-10-04,8.661202,439252.50,395169.62,1270505.81,-109271.77,448819.51,1201507.38
CPTY_A,2024-10-18,8.699454,420670.98,394651.16,1171096.08,-92706.72,430033.06,1201507.38
CPTY_A,2024-11-01,8.737705,442369.45,375374.12,1397828.88,-94835.88,452424.62,1201507.38
CPTY_A,2024-11-15,8.775956,430291.07,380878.46,1187181.39,-93370.09,440276.23,1201507.38
CPTY_A,2024-11-29,8.814208,450803.60,382307.56,1259380.42,-101121.59,461479.15,1201507.38
CPTY_A,2024-12-13,8.852459,484696.91,337042.69,1321080.46,-89992.33,496405.71,1201507.38
CPTY_A,2024-12-27,8.890710,475089.62,370115.67,1234876.27,-49353.48,486792.49,1201507.38
CPTY_A,2025-01-10,8.929029,448621.25,353117.93,1178281.72,-55033.95,459885.77,1201507.38
CPTY_A,2025-01-24,8.967385,472758.69,342484.79,1195846.20,-73336.21,484854.53,1201507.38
CPTY_A,2025-02-07,9.005741,476077.56,349951.30,1229877.59,-56614.75,488485.25,1201507.38
CPTY_A,2025-02-21,9.044098,470513.41,349295.18,1219082.34,-44712.45,483028.94,1201507.38
CPTY_A,2025-03-07,9.082454,340512.25,176845.08,890739.06,-40810.36,349761.11,1201507.38
CPTY_A,2025-03-21,9.120810,466822.17,327141.65,1146775.50,-8023.67,479764.26,1201507.38
CPTY_A,2025-04-04,9.159166,465626.77,339624.65,1126602.09,-285.31,478797.64,1201507.38
CPTY_A,2025-04-22,9.208481,467918.49,335734.16,1044840.34,-16847.66,481492.82,1201507.38
CPTY_A,2025-05-02,9.235878,463654.38,324048.61,1171158.73,-17083.75,477291.51,1201507.38
CPTY_A,2025-05-16,9.274235,466692.29,339669.37,1181244.79,-73.36,480681.72,1201507.38
CPTY_A,2025-05-30,9.312591,462787.46,347438.99,1170206.32,6498.85,476920.73,1201507.38
CPTY_A,2025-06-13,9.350947,524205.69,268008.00,1312635.54,1102.79,540510.32,1201507.38
CPTY_A,2025-06-27,9.389303,485415.67,312192.56,1159485.46,81281.54,500787.74,1201507.38
CPTY_A,2025-07-11,9.427659,480506.05,302531.37,1120150.28,76771.38,495993.97,1201507.38
CPTY_A,2025-07-25,9.466015,488843.94,303569.17,1164151.36,71801.57,504876.80,1201507.38
CPTY_A,2025-08-08,9.504372,486539.14,310398.13,1142174.92,76758.52,502771.44,1201507.38
CPTY_A,2025-08-22,9.542728,484284.04,298059.44,1138785.83,66599.03,500715.02,1201507.38
CPTY_A,2025-09-05,9.581084,192898.51,245423.39,667320.14,69247.39,199552.40,1201507.38
CPTY_A,2025-09-19,9.619440,415290.56,311463.25,1192313.35,-73593.69,429850.86,1201507.38
CPTY_A,2025-10-03,9.657796,392247.88,322036.82,1107698.76,-52155.08,406222.50,1201507.38
CPTY_A,2025-10-17,9.696152,390907.96,328277.00,1085156.37,-55104.56,405056.43,1201507.38
CPTY_A,2025-10-31,9.734509,392918.99,324730.49,1077076.23,-61491.48,407363.08,1201507.38
CPTY_A,2025-11-14,9.772865,393844.10,333006.33,1099766.51,-60954.24,408545.70,1201507.38
CPTY_A,2025-11-28,9.811221,393586.14,328941.85,1077169.19,-63952.05,408501.57,1201507.38
CPTY_A,2025-12-12,9.849577,469597.29,280108.67,1250793.83,-65816.62,487660.02,1201507.38
CPTY_A,2025-12-29,9.896152,442931.11,292587.41,1051614.55,-36709.95,460273.87,1201507.38
CPTY_A,2026-01-09,9.926289,446138.01,297062.03,1088046.91,-36769.11,463805.69,1201507.38
CPTY_A,2026-01-23,9.964646,446276.87,302866.92,1087896.09,-39929.61,464203.99,1201507.38
CPTY_A,2026-02-06,10.003002,447252.48,300180.97,1071197.19,-43118.21,465473.42,1201507.38
CPTY_A,2026-02-20,10.041358,452129.93,304581.69,1145685.36,-44730.72,470808.48,1201507.38
CPTY_A,2026-03-06,10.079714,312938.96,107678.40,785331.55,-51273.76,326046.87,1201507.38
CPTY_A,2026-03-20,10.118070,419800.67,226614.04,1050426.55,-34671.39,437625.79,1201507.38
CPTY_A,2026-04-07,10.167385,420985.10,229475.52,1020677.17,-22180.76,439171.64,1201507.38
CPTY_A,2026-04-17,10.194783,419363.89,230421.87,1031048.00,-22239.06,437652.67,1201507.38
CPTY_A,2026-05-05,10.244098,419479.80,231886.54,1003111.22,-24173.33,438083.99,1201507.38
CPTY_A,2026-05-15,10.271495,422542.67,228905.98,1059179.37,-23733.09,441456.48,1201507.38
CPTY_A,2026-05-29,10.309851,420869.80,228710.71,1065620.64,-19981.72,439951.17,1201507.38
CPTY_A,2026-06-12,10.348207,509076.86,190580.16,1257585.86,-18991.49,532450.75,1201507.38
CPTY_A,2026-06-26,10.386563,484511.26,202003.28,1048164.31,17703.29,507036.64,1201507.38
CPTY_A,2026-07-10,10.424920,480772.59,198224.34,1046434.14,16605.14,503401.57,1201507.38
CPTY_A,2026-07-24,10.463276,482141.64,196636.45,1063144.52,16941.49,505113.39,1201507.38
CPTY_A,2026-08-07,10.501632,483839.42,197469.13,1061192.11,22556.57,507171.54,1201507.38
CPTY_A,2026-08-21,10.539988,483820.71,196927.15,1046672.33,26754.50,507431.55,1201507.38
CPTY_A,2026-09-04,10.578344,479030.83,201928.02,1056308.29,27894.57,502684.92,1201507.38
CPTY_A,2026-09-18,10.616700,164070.17,122150.58,513047.37,25604.78,172266.73,1201507.38
CPTY_A,2026-10-02,10.655057,273426.82,169253.73,909180.35,-38232.46,287244.86,1201507.38
CPTY_A,2026-10-16,10.693413,273138.83,169426.81,923042.16,-38801.45,287100.53,1201507.38
CPTY_A,2026-10-30,10.731769,273889.42,168541.82,909543.50,-40112.70,288048.22,1201507.38
CPTY_A,2026-11-13,10.770125,273270.86,166789.55,899377.17,-40562.95,287556.13,1201507.38
CPTY_A,2026-11-27,10.808481,272747.94,168773.20,908236.03,-39436.21,287164.12,1201507.38
CPTY_A,2026-12-11,10.846837,273611.00,167629.56,885853.88,-40862.69,288231.63,1201507.38
CPTY_A,2026-12-29,10.896152,274376.63,167884.47,929646.64,-42743.13,289243.09,1201507.38
CPTY_A,2027-01-08,10.923550,274796.02,167555.39,894006.65,-42750.01,289799.27,1201507.38
CPTY_A,2027-01-22,10.961906,276305.21,167398.47,929504.97,-42759.96,291551.52,1201507.38
CPTY_A,2027-02-05,11.000262,275215.57,167098.91,920597.53,-43527.15,290561.87,1201507.38
CPTY_A,2027-02-19,11.038618,276257.38,166975.65,928441.04,-43019.78,291822.58,1201507.38
CPTY_A,2027-03-05,11.076974,53493.01,10255.28,207552.09,-43237.74,56538.13,1201507.38
CPTY_A,2027-03-19,11.115330,0.00,0.00,0.00,0.00,0.00,1201507.38
