#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
Swap_1,2016-02-05,0.000000,0,1744739,0,0,0,0,0
Swap_1,2016-02-19,0.038251,11907,1745874,-923691,888800,14803,11907,11907
Swap_1,2016-03-04,0.076503,115335,1854861,-591300,913910,802339,115321,115321
Swap_1,2016-03-18,0.114754,281458,1770597,-592758,663360,1911107,281397,281397
Swap_1,2016-04-01,0.153005,332041,1821267,-389370,1057534,2168180,331939,331939
Swap_1,2016-04-15,0.191257,386388,1880689,-569030,436658,2375022,386232,386232
Swap_1,2016-04-29,0.229508,460442,1976020,-1309273,238841,2898775,460204,460204
Swap_1,2016-05-13,0.267760,531548,2072121,861340,469633,3210913,531214,531214
Swap_1,2016-05-27,0.306011,609848,2156269,-214014,-1020053,3308141,609398,609398
Swap_1,2016-06-10,0.344262,679619,2215765,-77393,672308,3560786,679045,679045
Swap_1,2016-06-24,0.382514,729723,2272337,-113040,710017,3893873,729003,729003
Swap_1,2016-07-08,0.420765,838820,2406614,-96402,1001016,4157932,837875,837875
Swap_1,2016-07-22,0.459016,955646,2562551,-38594,566976,4202611,954479,954479
Swap_1,2016-08-05,0.497268,959546,2549108,-312095,-1516703,4770286,958304,958304
Swap_1,2016-08-19,0.535519,951939,2514594,-318364,713977,5018220,950582,958304
Swap_1,2016-09-02,0.573770,1007275,2573388,226470,885400,4941094,1005676,1005676
Swap_1,2016-09-16,0.612022,1069108,2377867,-1100190,426668,4950314,1067252,1067252
Swap_1,2016-09-30,0.650273,1147135,2463416,4678,617331,5350842,1145011,1145011
Swap_1,2016-10-14,0.688525,1189565,2503894,133953,-208779,5772358,1187206,1187206
Swap_1,2016-10-28,0.726776,1263203,2560612,557747,836197,6335351,1260453,1260453
Swap_1,2016-11-14,0.773224,1322815,2613743,142698,630885,6758550,1319648,1319648
Swap_1,2016-11-25,0.803279,1390104,2661197,157830,-746831,6890526,1386624,1386624
Swap_1,2016-12-09,0.841530,1452436,2714655,128206,656813,6633410,1448600,1448600
Swap_1,2016-12-23,0.879781,1448046,2709109,249092,616086,6614718,1444027,1448600
Swap_1,2017-01-06,0.918070,1435392,2694094,164358,761850,7571086,1431218,1448600
Swap_1,2017-01-20,0.956426,1482201,2764501,-57109,440762,8041786,1477710,1477710
Swap_1,2017-02-03,0.994783,1528715,2780842,224875,310236,7694399,1523902,1523902
Swap_1,2017-02-17,1.033139,1517980,2766075,301619,910240,7086868,1512991,1523902
Swap_1,2017-03-03,1.071495,1567930,2828374,203487,411207,7511020,1562530,1562530
Swap_1,2017-03-17,1.109851,1637475,2669917,449295,384966,7407403,1631577,1631577
Swap_1,2017-03-31,1.148207,1679128,2709016,148452,405258,7594251,1672815,1672815
Swap_1,2017-04-18,1.197522,1711214,2754271,-16872,444449,8195172,1704433,1704433
Swap_1,2017-04-28,1.224920,1740592,2797483,70921,750395,8352041,1733498,1733498
Swap_1,2017-05-12,1.263276,1751708,2783771,176728,283817,8174644,1744299,1744299
Swap_1,2017-05-26,1.301632,1777695,2827323,61176,603616,8492752,1769944,1769944
Swap_1,2017-06-09,1.339988,1799510,2827139,298410,515946,8989836,1791428,1791428
Swap_1,2017-06-23,1.378344,1824997,2821468,46131,515369,8545203,1816562,1816562
Swap_1,2017-07-07,1.416700,1875347,2873727,363107,556001,8381703,1866433,1866433
Swap_1,2017-07-21,1.455057,1882518,2886343,195272,658993,8262870,1873324,1873324
Swap_1,2017-08-04,1.493413,1901341,2904909,173181,577644,7886507,1891807,1891807
Swap_1,2017-08-18,1.531769,1981756,2981883,686361,430683,7880493,1971552,1971552
Swap_1,2017-09-01,1.570125,2013880,3032230,258230,590321,7821721,2003235,2003235
Swap_1,2017-09-15,1.608481,2053518,2818728,237844,659727,7958687,2042383,2042383
Swap_1,2017-09-29,1.646837,2068673,2817029,353186,302599,7901708,2057172,2057172
Swap_1,2017-10-13,1.685194,2064383,2818019,163493,288500,7794950,2052624,2057172
Swap_1,2017-10-27,1.723550,2088954,2862743,88111,290671,7890734,2076769,2076769
Swap_1,2017-11-13,1.770125,2102098,2855713,10912,203226,8888783,2089475,2089475
Swap_1,2017-11-24,1.800262,2092572,2843055,185376,294338,9288371,2079737,2089475
Swap_1,2017-12-08,1.838618,2120073,2842423,201244,669333,9599580,2106722,2106722
Swap_1,2017-12-22,1.876974,2166774,2927453,175559,660679,9387693,2152773,2152773
Swap_1,2018-01-05,1.915330,2272117,3062026,310480,453877,10125913,2257063,2257063
Swap_1,2018-01-19,1.953687,2308720,3169091,339607,513592,10477597,2293045,2293045
Swap_1,2018-02-02,1.992043,2279303,3116539,269364,257282,9518346,2263455,2293045
Swap_1,2018-02-16,2.030399,2271711,3075004,304836,302550,9590207,2255591,2293045
Swap_1,2018-03-02,2.068755,2305012,3084537,236442,131015,10076486,2288447,2293045
Swap_1,2018-03-16,2.107111,2289805,2830487,242629,1331887,9906540,2273142,2293045
Swap_1,2018-04-03,2.156426,2370137,2901847,406537,203446,10369021,2352613,2352613
Swap_1,2018-04-13,2.183824,2360871,2853331,-276204,156895,10094252,2343263,2352613
Swap_1,2018-04-27,2.222180,2406380,2897120,518692,297883,10442771,2388214,2388214
Swap_1,2018-05-11,2.260536,2424360,2912203,225724,252473,10906139,2405839,2405839
Swap_1,2018-05-25,2.298892,2408678,2881049,256801,-47000,10116143,2390057,2405839
Swap_1,2018-06-08,2.337248,2392708,2857862,326808,434023,9919307,2373995,2405839
Swap_1,2018-06-22,2.375604,2418779,2867506,650677,36534,9673832,2399643,2405839
Swap_1,2018-07-06,2.413961,2447587,2891798,243211,131202,10349165,2428001,2428001
Swap_1,2018-07-20,2.452317,2464210,2920601,456538,166671,9962470,2444267,2444267
Swap_1,2018-08-03,2.490673,2494606,2998796,582511,366834,10402626,2474191,2474191
Swap_1,2018-08-17,2.529029,2517559,3032520,543142,216364,10565319,2496729,2496729
Swap_1,2018-08-31,2.567385,2524121,3039787,494059,315683,10656066,2503008,2503008
Swap_1,2018-09-14,2.605741,2453302,2756522,467997,77935,10704937,2432559,2503008
Swap_1,2018-09-28,2.644098,2437550,2724845,458404,169028,10120201,2416720,2503008
Swap_1,2018-10-12,2.682454,2462646,2759425,402376,458743,10273024,2441378,2503008
Swap_1,2018-10-26,2.720810,2478286,2747098,84554,381520,10759356,2456659,2503008
Swap_1,2018-11-09,2.759166,2486833,2751793,364285,182651,10566088,2464906,2503008
Swap_1,2018-11-23,2.797522,2483748,2758661,624519,200381,10940310,2461623,2503008
Swap_1,2018-12-07,2.835878,2494707,2802301,623342,424252,10968459,2472258,2503008
Swap_1,2018-12-21,2.874235,2481589,2772187,493747,912577,11220544,2459035,2503008
Swap_1,2019-01-04,2.912591,2485664,2767112,460562,364459,10936321,2462847,2503008
Swap_1,2019-01-18,2.950947,2465574,2769480,468199,276450,11015623,2442718,2503008
Swap_1,2019-02-01,2.989303,2513934,2821631,522639,433344,11841924,2490403,2503008
Swap_1,2019-02-15,3.027659,2505024,2782775,276962,222051,11431980,2481385,2503008
Swap_1,2019-03-01,3.066015,2525316,2794733,427704,256257,11772511,2501423,2503008
Swap_1,2019-03-15,3.104372,2480029,2532789,349157,189237,10755452,2456504,2503008
Swap_1,2019-03-29,3.142728,2522639,2602933,506941,88680,10780777,2498649,2503008
Swap_1,2019-04-12,3.181084,2530245,2594668,423698,289124,10486876,2506120,2506120
Swap_1,2019-04-26,3.219440,2533141,2570452,396170,197228,10512298,2508927,2508927
Swap_1,2019-05-10,3.257796,2565648,2626374,466156,242313,10865096,2541060,2541060
Swap_1,2019-05-24,3.296152,2550842,2612193,502987,375103,11345193,2526334,2541060
Swap_1,2019-06-07,3.334509,2514591,2602659,526378,414212,11324579,2490370,2541060
Swap_1,2019-06-21,3.372865,2561576,2654313,535353,376501,10913950,2536839,2541060
Swap_1,2019-07-05,3.411221,2625436,2697882,557363,294943,10736525,2600019,2600019
Swap_1,2019-07-19,3.449577,2624202,2672044,-2810887,301306,10535441,2598732,2600019
Swap_1,2019-08-02,3.487933,2623578,2679435,420677,300400,10730492,2598050,2600019
Swap_1,2019-08-16,3.526289,2607522,2667164,314198,275979,11040965,2582087,2600019
Swap_1,2019-08-30,3.564646,2633353,2701148,464581,287635,10677745,2607601,2607601
Swap_1,2019-09-13,3.603002,2561941,2452447,356855,100536,10251542,2536825,2607601
Swap_1,2019-09-27,3.641358,2570963,2436959,460476,99951,10361342,2545696,2607601
Swap_1,2019-10-11,3.679714,2596127,2485337,461871,297519,10839035,2570549,2607601
Swap_1,2019-10-25,3.718070,2622180,2538090,494882,307433,10858323,2596281,2607601
Swap_1,2019-11-08,3.756426,2637359,2578485,370967,121893,11109401,2611245,2611245
Swap_1,2019-11-22,3.794783,2610916,2592153,408388,134939,10504648,2585000,2611245
Swap_1,2019-12-06,3.833139,2628576,2600937,421127,118485,10753990,2602421,2611245
Swap_1,2019-12-20,3.871495,2641083,2539079,375046,57232,10843554,2614739,2614739
Swap_1,2020-01-03,3.909836,2657189,2519754,484728,64105,10096996,2630620,2630620
Swap_1,2020-01-17,3.948087,2672945,2493694,433206,92858,11307008,2646153,2646153
Swap_1,2020-01-31,3.986339,2669670,2513825,370539,41341,11088217,2642846,2646153
Swap_1,2020-02-14,4.024590,2680903,2553873,387537,148656,11225762,2653941,2653941
Swap_1,2020-02-28,4.062842,2685432,2557583,461126,260043,10821852,2658549,2658549
Swap_1,2020-03-13,4.101093,2580055,2323754,365809,16959,10585348,2554346,2658549
Swap_1,2020-03-27,4.139344,2579769,2329728,359683,29906,10502500,2554183,2658549
Swap_1,2020-04-14,4.188525,2613467,2367566,446990,27611,10890901,2587704,2658549
Swap_1,2020-04-24,4.215847,2644153,2410760,569584,122901,10770324,2618175,2658549
Swap_1,2020-05-11,4.262295,2632001,2404171,358277,84878,10921929,2606291,2658549
Swap_1,2020-05-22,4.292350,2601545,2351957,517339,32589,11026432,2576227,2658549
Swap_1,2020-06-05,4.330601,2612299,2359091,421051,69022,10800539,2586998,2658549
Swap_1,2020-06-19,4.368852,2661399,2431915,624995,230104,10536144,2635746,2658549
Swap_1,2020-07-06,4.415301,2663380,2446614,358050,135850,10768355,2637858,2658549
Swap_1,2020-07-17,4.445355,2725019,2532873,463002,256276,10737486,2699007,2699007
Swap_1,2020-07-31,4.483607,2715326,2493563,460146,193666,10929160,2689532,2699007
Swap_1,2020-08-14,4.521858,2711155,2479263,492333,258875,10961015,2685527,2699007
Swap_1,2020-08-28,4.560109,2736208,2495953,605043,391619,11364825,2710470,2710470
Swap_1,2020-09-11,4.598361,2621337,2233361,290028,210584,10443531,2596802,2710470
Swap_1,2020-09-25,4.636612,2613973,2238280,491402,156609,10316648,2589628,2710470
Swap_1,2020-10-09,4.674863,2611832,2234160,409154,2606,10253977,2587629,2710470
Swap_1,2020-10-23,4.713115,2602107,2241960,497796,201837,10189754,2578114,2710470
Swap_1,2020-11-06,4.751366,2610647,2242705,555831,123075,9750794,2586697,2710470
Swap_1,2020-11-20,4.789617,2613856,2248871,584010,222569,9683363,2589999,2710470
Swap_1,2020-12-04,4.827869,2648056,2294606,652152,178803,10074280,2624010,2710470
Swap_1,2020-12-18,4.866120,2650940,2298838,699737,148895,10216634,2626991,2710470
Swap_1,2021-01-04,4.912591,2663164,2332864,529203,76618,10101567,2639255,2710470
Swap_1,2021-01-15,4.942728,2646767,2320867,534532,90602,9901525,2623102,2710470
Swap_1,2021-01-29,4.981084,2655640,2337215,619517,213379,10415969,2632018,2710470
Swap_1,2021-02-12,5.019440,2690196,2413547,579348,330470,10445686,2666445,2710470
Swap_1,2021-02-26,5.057796,2724286,2440615,583554,285004,10850848,2700736,2710470
Swap_1,2021-03-12,5.096152,2581495,2175609,249433,-107178,10018787,2559654,2710470
Swap_1,2021-03-26,5.134509,2579753,2135547,455960,84575,10329484,2558401,2710470
Swap_1,2021-04-09,5.172865,2576094,2141305,416839,66442,9984717,2555246,2710470
Swap_1,2021-04-23,5.211221,2572248,2132147,584631,905623,9961174,2551906,2710470
Swap_1,2021-05-07,5.249577,2588773,2160900,531253,203362,9940759,2568776,2710470
Swap_1,2021-05-21,5.287933,2589635,2177402,500940,201738,10217982,2570108,2710470
Swap_1,2021-06-04,5.326289,2614137,2195035,505469,171985,10300525,2594907,2710470
Swap_1,2021-06-18,5.364646,2618208,2202897,673784,155317,9990922,2599430,2710470
Swap_1,2021-07-02,5.403002,2610541,2180028,528388,135232,9888745,2592300,2710470
Swap_1,2021-07-16,5.441358,2605521,2174418,552426,172079,9891176,2587794,2710470
Swap_1,2021-07-30,5.479714,2615654,2180606,657095,240630,9915548,2598340,2710470
Swap_1,2021-08-13,5.518070,2649501,2255570,637596,233641,9945683,2632452,2710470
Swap_1,2021-08-27,5.556426,2619646,2205258,568982,95069,9599420,2603272,2710470
Swap_1,2021-09-10,5.594783,2407757,1933289,312487,-67802,8968159,2393151,2710470
Swap_1,2021-09-24,5.633139,2407309,1924823,541178,-17794,8950465,2393151,2710470
Swap_1,2021-10-08,5.671495,2418276,1941502,596472,82010,8679322,2404499,2710470
Swap_1,2021-10-22,5.709851,2425037,1949075,562886,88250,8711710,2411668,2710470
Swap_1,2021-11-05,5.748207,2423716,1958022,567131,43977,8725091,2410802,2710470
Swap_1,2021-11-19,5.786563,2406845,1957414,539659,51832,8427456,2394466,2710470
Swap_1,2021-12-03,5.824920,2436980,1961130,610653,82802,8129528,2424896,2710470
Swap_1,2021-12-17,5.863276,2432066,1958215,634505,158214,8228864,2420455,2710470
Swap_1,2022-01-04,5.912591,2442919,1972458,602839,6981,8393801,2431837,2710470
Swap_1,2022-01-14,5.939988,2434975,1953595,609972,-22359,8350233,2424249,2710470
Swap_1,2022-01-28,5.978344,2462065,1984017,693587,90482,8385410,2451675,2710470
Swap_1,2022-02-11,6.016700,2481787,2008009,591803,61728,8421468,2471792,2710470
Swap_1,2022-02-25,6.055057,2474217,1985104,657857,13164,8320264,2464979,2710470
Swap_1,2022-03-11,6.093413,2298638,1748174,429360,-161832,8003776,2290731,2710470
Swap_1,2022-03-25,6.131769,2313894,1769828,523060,-29011,7976876,2306614,2710470
Swap_1,2022-04-08,6.170125,2326097,1800145,538551,2137,8149842,2319463,2710470
Swap_1,2022-04-22,6.208481,2332322,1802074,593934,110156,7835670,2326356,2710470
Swap_1,2022-05-06,6.246837,2334308,1796328,561783,46108,7973146,2329023,2710470
Swap_1,2022-05-20,6.285194,2341343,1816287,632562,117223,7766064,2336731,2710470
Swap_1,2022-06-03,6.323550,2373041,1858053,615481,67717,7955685,2369064,2710470
Swap_1,2022-06-17,6.361906,2389937,1875912,736487,153334,7958695,2386635,2710470
Swap_1,2022-07-01,6.400262,2406925,1899382,643465,160865,7950395,2404309,2710470
Swap_1,2022-07-15,6.438618,2382052,1893565,561700,28570,7837624,2380165,2710470
Swap_1,2022-07-29,6.476974,2391635,1901348,-321064,134784,8133767,2390445,2710470
Swap_1,2022-08-12,6.515330,2389862,1918430,589880,79217,7966109,2389376,2710470
Swap_1,2022-08-26,6.553687,2392913,1934936,578750,78970,7880029,2393133,2710470
Swap_1,2022-09-09,6.592043,2171884,1751887,190594,-95094,6877865,2172724,2710470
Swap_1,2022-09-23,6.630399,2175424,1755518,525165,-41253,7030885,2176907,2710470
Swap_1,2022-10-07,6.668755,2179781,1757218,539537,58250,7133714,2181910,2710470
Swap_1,2022-10-21,6.707111,2182482,1760241,562427,51706,7220797,2185257,2710470
Swap_1,2022-11-04,6.745467,2189203,1737784,666063,194337,7103648,2192634,2710470
Swap_1,2022-11-18,6.783824,2196881,1734867,646601,78177,7391643,2200973,2710470
Swap_1,2022-12-02,6.822180,2185095,1737047,649293,79813,7370474,2189810,2710470
Swap_1,2022-12-16,6.860536,2194318,1737205,722656,142916,7114190,2199702,2710470
Swap_1,2022-12-30,6.898892,2204875,1720623,680891,140378,7672296,2210936,2710470
Swap_1,2023-01-13,6.937248,2202113,1731082,665152,163074,7281463,2208818,2710470
Swap_1,2023-01-27,6.975604,2199180,1737085,714511,229296,7382727,2206526,2710470
Swap_1,2023-02-10,7.013961,2202479,1744155,590771,136871,7329488,2210488,2710470
Swap_1,2023-02-24,7.052317,2184069,1732535,609969,84986,7450424,2192857,2710470
Swap_1,2023-03-10,7.090673,1959994,1523745,504762,-37770,6735225,1968640,2710470
Swap_1,2023-03-24,7.129029,1949771,1515103,565713,-130636,6257792,1959128,2710470
Swap_1,2023-04-11,7.178344,1959894,1538066,630332,138167,6369260,1970277,2710470
Swap_1,2023-04-21,7.205741,1957159,1542460,631243,131279,6526825,1968070,2710470
Swap_1,2023-05-05,7.244098,1963428,1553516,654612,181468,6547560,1975136,2710470
Swap_1,2023-05-19,7.282454,1971933,1537868,546303,91090,6412620,1984458,2710470
Swap_1,2023-06-02,7.320810,1991767,1559036,630785,200400,6330338,2005190,2710470
Swap_1,2023-06-16,7.359166,2009299,1579106,723358,251274,6247883,2023622,2710470
Swap_1,2023-06-30,7.397522,1999215,1550272,583297,160458,6665489,2014244,2710470
Swap_1,2023-07-14,7.435878,1986402,1537655,584859,174306,6613551,2002106,2710470
Swap_1,2023-07-28,7.474235,1978035,1549469,608808,200481,6486991,1994443,2710470
Swap_1,2023-08-11,7.512591,1985417,1557778,558427,185980,6575837,2002659,2710470
Swap_1,2023-08-25,7.550947,1988437,1584789,566302,185365,6214502,2006480,2710470
Swap_1,2023-09-08,7.589303,1764351,1388549,251292,-8601,5607411,1781047,2710470
Swap_1,2023-09-22,7.627659,1775187,1385272,498885,81425,5591583,1792678,2710470
Swap_1,2023-10-06,7.666015,1777574,1403007,479886,103224,5555629,1795781,2710470
Swap_1,2023-10-20,7.704372,1793285,1406997,395937,49601,5670359,1812352,2710470
Swap_1,2023-11-03,7.742728,1806681,1419252,595259,199692,5804175,1826596,2710470
Swap_1,2023-11-17,7.781084,1776523,1356467,547701,94979,5653715,1796799,2710470
Swap_1,2023-12-01,7.819440,1795593,1356860,578058,127100,5720699,1816787,2710470
Swap_1,2023-12-15,7.857796,1807197,1359719,610695,136093,5844263,1829234,2710470
Swap_1,2023-12-29,7.896152,1816435,1385085,528412,136541,5767081,1839294,2710470
Swap_1,2024-01-12,7.934426,1830358,1400315,563659,162983,5853415,1854107,2710470
Swap_1,2024-01-26,7.972678,1834040,1421394,610069,217219,5922501,1858555,2710470
Swap_1,2024-02-09,8.010929,1833371,1432950,568833,151965,5944225,1858594,2710470
Swap_1,2024-02-23,8.049180,1835194,1428900,577971,106350,5875232,1861275,2710470
Swap_1,2024-03-08,8.087432,1581911,1209700,616535,-29149,5189973,1605138,2710470
Swap_1,2024-03-22,8.125683,1588021,1199018,565729,142944,5139115,1612087,2710470
Swap_1,2024-04-05,8.163934,1605969,1189377,551691,142117,5229593,1631064,2710470
Swap_1,2024-04-19,8.202186,1623761,1207503,541176,160813,5383704,1649901,2710470
Swap_1,2024-05-03,8.240437,1618841,1220677,568688,196904,5220914,1645667,2710470
Swap_1,2024-05-17,8.278689,1622784,1220845,531015,163019,5259451,1650441,2710470
Swap_1,2024-05-31,8.316940,1631174,1234351,541386,160778,5388179,1659745,2710470
Swap_1,2024-06-14,8.355191,1627927,1239846,2609816,182472,5336751,1657211,2710470
Swap_1,2024-06-28,8.393443,1626401,1216389,507326,140172,5385618,1656427,2710470
Swap_1,2024-07-12,8.431694,1635316,1231110,528554,184139,5309018,1666282,2710470
Swap_1,2024-07-26,8.469945,1639703,1245183,580126,245580,5376061,1671528,2710470
Swap_1,2024-08-09,8.508197,1639769,1247420,560219,198322,5505701,1672373,2710470
Swap_1,2024-08-23,8.546448,1637391,1247718,559071,194366,5524598,1670723,2710470
Swap_1,2024-09-06,8.584699,1352634,1032220,256424,45786,4428740,1380811,2710470
Swap_1,2024-09-20,8.622951,1351029,1038744,491583,110787,4625340,1379813,2710470
Swap_1,2024-10-04,8.661202,1356469,1042218,535445,128512,4478542,1386013,2710470
Swap_1,2024-10-18,8.699454,1343976,1028694,534049,128118,4443422,1373886,2710470
Swap_1,2024-11-01,8.737705,1340416,1016624,580339,189744,4270774,1370884,2710470
Swap_1,2024-11-15,8.775956,1344921,1031472,540872,168849,4185815,1376131,2710470
Swap_1,2024-11-29,8.814208,1346369,1023438,546342,168755,4308247,1378252,2710470
Swap_1,2024-12-13,8.852459,1350920,1026348,633020,222025,4444534,1383554,2710470
Swap_1,2024-12-27,8.890710,1361276,1042320,583073,243927,4585484,1394809,2710470
Swap_1,2025-01-10,8.929029,1354059,1050824,570248,231373,4727224,1388058,2710470
Swap_1,2025-01-24,8.967385,1355269,1036238,589950,239957,4430481,1389945,2710470
Swap_1,2025-02-07,9.005741,1355907,1024222,586423,228062,4598597,1391245,2710470
Swap_1,2025-02-21,9.044098,1353888,1014836,556845,217732,4414502,1389901,2710470
Swap_1,2025-03-07,9.082454,1081692,802955,376540,78295,3566410,1111073,2710470
Swap_1,2025-03-21,9.120810,1087486,797680,478158,216218,3676769,1117636,2710470
Swap_1,2025-04-04,9.159166,1092922,805135,504416,218811,3555163,1123837,2710470
Swap_1,2025-04-22,9.208481,1095447,815106,520861,222789,3568847,1127226,2710470
Swap_1,2025-05-02,9.235878,1094901,808741,596981,214649,3670967,1127105,2710470
Swap_1,2025-05-16,9.274235,1106498,814943,613911,233220,3744340,1139666,2710470
Swap_1,2025-05-30,9.312591,1107647,820397,400032,232853,3577657,1141474,2710470
Swap_1,2025-06-13,9.350947,1108543,814491,567866,243378,3599216,1143023,2710470
Swap_1,2025-06-27,9.389303,1110753,820113,512227,283239,3684355,1145928,2710470
Swap_1,2025-07-11,9.427659,1117317,826225,504526,262858,3721922,1153331,2710470
Swap_1,2025-07-25,9.466015,1119754,825579,494429,273853,3689978,1156479,2710470
Swap_1,2025-08-08,9.504372,1125014,835037,483779,247720,3658554,1162548,2710470
Swap_1,2025-08-22,9.542728,1125295,836017,487158,239230,3818534,1163474,2710470
Swap_1,2025-09-05,9.581084,843404,626922,247456,131074,2840532,872497,2710470
Swap_1,2025-09-19,9.619440,858362,626556,461502,188197,3049568,888457,2710470
Swap_1,2025-10-03,9.657796,852577,634110,456857,215109,2925200,882952,2710470
Swap_1,2025-10-17,9.696152,854046,644795,458539,227400,3078418,884958,2710470
Swap_1,2025-10-31,9.734509,853796,645113,514131,215615,3016979,885182,2710470
Swap_1,2025-11-14,9.772865,847092,644781,469992,230735,2949024,878713,2710470
Swap_1,2025-11-28,9.811221,843277,637552,461945,215411,2914925,875234,2710470
Swap_1,2025-12-12,9.849577,853040,646557,541756,262447,2893967,885852,2710470
Swap_1,2025-12-29,9.896152,847332,650501,512118,264408,2907684,880509,2710470
Swap_1,2026-01-09,9.926289,846904,652818,499006,266524,2945575,880443,2710470
Swap_1,2026-01-23,9.964646,844641,660619,482152,271585,2930026,878570,2710470
Swap_1,2026-02-06,10.003002,846941,661777,376747,273251,2933021,881445,2710470
Swap_1,2026-02-20,10.041358,849430,665610,502949,276223,2891239,884522,2710470
Swap_1,2026-03-06,10.079714,563726,445328,339711,111307,1828924,587339,2710470
Swap_1,2026-03-20,10.118070,564388,441701,399374,236479,1832715,588353,2710470
Swap_1,2026-04-07,10.167385,571255,440432,442365,238326,1898813,595933,2710470
Swap_1,2026-04-17,10.194783,569889,439811,1030283,237502,1843408,594742,2710470
Swap_1,2026-05-05,10.244098,568173,439445,461683,240045,1859323,593372,2710470
Swap_1,2026-05-15,10.271495,569471,433670,382133,231583,1841077,594962,2710470
Swap_1,2026-05-29,10.309851,569829,432581,407369,231748,1851420,595664,2710470
Swap_1,2026-06-12,10.348207,570346,431315,441215,239964,1866187,596533,2710470
Swap_1,2026-06-26,10.386563,573917,433608,412648,250654,1884533,600599,2710470
Swap_1,2026-07-10,10.424920,573751,434069,403578,245965,1914413,600756,2710470
Swap_1,2026-07-24,10.463276,574520,431634,403635,245808,1931107,601893,2710470
Swap_1,2026-08-07,10.501632,578642,429325,397892,249658,1800622,606546,2710470
Swap_1,2026-08-21,10.539988,580379,426319,400975,249060,1824473,608702,2710470
Swap_1,2026-09-04,10.578344,574562,430127,400525,254091,1876962,602933,2710470
Swap_1,2026-09-18,10.616700,280795,213271,164070,122151,921704,294823,2710470
Swap_1,2026-10-02,10.655057,280624,214683,273427,169254,911037,294806,2710470
Swap_1,2026-10-16,10.693413,280353,215442,273139,169427,931581,294683,2710470
Swap_1,2026-10-30,10.731769,281109,215874,273889,168542,910568,295641,2710470
Swap_1,2026-11-13,10.770125,281049,215130,273271,166790,908757,295741,2710470
Swap_1,2026-11-27,10.808481,280049,215511,272748,168773,918427,294852,2710470
Swap_1,2026-12-11,10.846837,280411,215292,273611,167630,918409,295395,2710470
Swap_1,2026-12-29,10.896152,280335,216586,274377,167884,930676,295524,2710470
Swap_1,2027-01-08,10.923550,280762,216271,274796,167555,894319,296091,2710470
Swap_1,2027-01-22,10.961906,282276,216130,276305,167398,929780,297852,2710470
Swap_1,2027-02-05,11.000262,281172,216583,275216,167099,921665,296851,2710470
Swap_1,2027-02-19,11.038618,282220,215958,276257,166976,929778,298121,2710470
Swap_1,2027-03-05,11.076974,0,0,17831,3418,0,0,2710470
Swap_1,2027-03-19,11.115330,0,0,0,0,0,0,2710470
